AuthorId,OrganizationName,Type
57195419580,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57200206650,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57200203866,"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57200201882,"Dept of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57200201106,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57200819002,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57200201511,"Mechanical Engineering, Brigham Young University, Provo, UT, United States",University
57189243866,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57197765649,"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57195290099,"Department of Mechanical Engineering, Brigham Young University, United States",University
57191918589,"NSF Center for High-Performance Reconfigurable Computing (CHREC), Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57191921086,"NSF Center for High-Performance Reconfigurable Computing (CHREC), Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
57191923986,"NSF Center for High-Performance Reconfigurable Computing (CHREC), Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",University
7004848095,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57196471974,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57196475822,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57196468765,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
57192318731,"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",University
55660173800,"Aerospace and Ocean Engineering, Virginia Tech, Blacksburg, VA  24061, United States",Company
57193903292,"Aerospace and Ocean Engineering, Virginia Tech, Blacksburg, VA  24061, United States",Company
6701876192,"Aerospace and Ocean Engineering, Virginia Tech, Blacksburg, VA  24061, United States",Company
57193902758,"Aerospace and Ocean Engineering, Virginia Tech, Blacksburg, VA  24061, United States",Company
57193895552,"Aerospace and Ocean Engineering, Virginia Tech, Blacksburg, VA  24061, United States",Company
57193900229,"Aerospace and Ocean Engineering, Virginia Tech, Blacksburg, VA  24061, United States",Company
57208928114,"Kimley-Horn and Associates, Inc, 1920 Wekiva Way, Suite 200, West Palm Beach, FL  33411, United States",Company
55354928800,"Google, Inc., Mountain View, CA  94043, United States",Company
57195720669," Department of Construction Science and Management, Clemson University, Clemson, SC, United States",University
57195718233,"Department of Construction Science, College of Architecture, Texas A and M University, College Station, TX, United States",University
57190859038,"BYU Turbomachinery Research Laboratory, Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
57203222139,"Brigham Young University, United States",University
56156055700,"Brigham Young University, United States",University
57200576069,"Sustainable Energy Solutions, United States",Company
10540655600,"Sustainable Energy Solutions, United States",Company
36924577900,"Sustainable Energy Solutions, United States",Company
55541477400,"Sustainable Energy Solutions, United States",Company
56559677100,"Dept. of Civil and Environmental Engineering, Brigham Young Univ., 368 Clyde Bldg., Provo, UT  84602, United States",Company
57213582934,"School of Engineering, University of California Santa Cruz, 1156 High Street, Santa Cruz, CA  95064, United States",University
7201793184,"CubiScan, Farmington, UT  84025, United States",Company
24824356000," Department of Electrical and Computer Engineering, United States",Company
56559765400,"AECOM, 756 E Winchester St. #400, Salt Lake City, UT  84107, United States",Company
23009691800," Federal Highway Administration, 6300 Georgetown Pike, McLean, VA  22101-2296, United States",Company
57171695300,"Department of Chemical Engineering, University of Utah, Salt Lake City, UT, United States",University
7101671848,"Department of Chemical Engineering, University of Utah, Salt Lake City, UT, United States",University
57200204063,"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",University
56559548600,"Chemical Engineering Dept., Brigham Young University, Provo, UT  84602, United States",University
57200200833,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
57200207993,"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",University
56748981000,"Dept. of Engineering Technology, Utah Valley University, Orem, UT  84058, United States",University
56577146500,"School of Mechatronics, Xidian University, Xi'an, Shaanxi, 710071, China",University
57188764210,"School of Mechatronics, Xidian University, Xi'an, Shaanxi, 710071, China",University
56800225200,"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",University
13410345300,"Dept. of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",University
55693760600,"Dept. of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",University
57194853790,"Dept. of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",University
35578275000,"Air Force Research Laboratory, Research Physicist, Battlespace Acoustics Branch, 2610 Seventh St., Bldg. 441, Wright-Patterson Air Force Base, OH  45433, United States",Company
